url,label,xml_id
http://localhost:6006/images-example/img/f000.jpg,"NP",f004
http://localhost:6006/images-example/img/f001.jpg,"NP",f005
http://localhost:6006/images-example/img/f002.jpg,"1r",f006
http://localhost:6006/images-example/img/f003.jpg,"1v",f007
http://localhost:6006/images-example/img/f004.jpg,"2r",f008
http://localhost:6006/images-example/img/f005.jpg,"2v",f009
http://localhost:6006/images-example/img/f006.jpg,"3r",f010
http://localhost:6006/images-example/img/f007.jpg,"3v",f011
http://localhost:6006/images-example/img/f008.jpg,"4r",f012
http://localhost:6006/images-example/img/f009.jpg,"4v",f013
