image url,label,xml_id
https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Kot_Leon.JPG/2560px-Kot_Leon.JPG,Page 0,f000
https://upload.wikimedia.org/wikipedia/commons/c/ca/Black_white_cat_on_fence.jpg,Page 1,f001
https://upload.wikimedia.org/wikipedia/commons/8/82/Cat_Eyes.jpg,Page 2,f002
https://upload.wikimedia.org/wikipedia/commons/2/2f/Cat_domestic_%28undated_photo%3B_2013_upload%3B_cropped_2022%29.jpg,Page 3,f003
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Gr%C3%BCne_Augen_einer_Katze.JPG/1280px-Gr%C3%BCne_Augen_einer_Katze.JPG,Page 4,f004
https://upload.wikimedia.org/wikipedia/commons/e/ef/Female-cat-named-Liebe.jpg,Page 5,f005
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Abessijn_kijkt_uit_het_raam..jpg/1024px-Abessijn_kijkt_uit_het_raam..jpg,Page 6,f006
https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Animals_%2816969925571%29.jpg/2560px-Animals_%2816969925571%29.jpg,Page 7,f007
https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Attentive_grey_stray_cat.jpg/2560px-Attentive_grey_stray_cat.jpg,Page 8,f008
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Barbeque_cat_%289382542117%29.jpg/1280px-Barbeque_cat_%289382542117%29.jpg,Page 9,f009
https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Black_Cat_%288030060974%29.jpg/1920px-Black_Cat_%288030060974%29.jpg,Page 10,f010
